temperature,vibration,pressure,humidity,rotation_speed,voltage,current,oil_level,load,motor_temperature,gearbox_temperature,sound_level,fan_speed,reactive_power,active_power,machine_failure
76.44584322,0.626570784,28.23339952,45.45430835,1391.089434,249.2727009,5.046027569,65.54228255,76.5624348,61.34206637,71.35044013,78.0989227,1290.712641,49.85246201,106.7102601,0
76.35789419,0.48398672,28.76100653,41.28599485,1494.267958,222.9746205,5.445028866,65.3745769,80.63232147,60.90152526,65.27347433,79.72716135,1284.13238,54.53171618,100.1920342,0
77.52023258,0.760168311,27.85272003,37.19696182,1514.828847,208.9188754,4.690438526,75.10812382,73.75165382,61.14962173,70.93207795,71.90240017,1173.500353,50.40562292,108.0272757,0
72.38569986,0.641093238,29.81398797,42.43780149,1539.899727,220.3437531,4.993850775,68.89534138,83.35847265,56.99626035,66.40445563,74.99326139,1126.604091,48.46655892,115.5767927,1
82.01397155,0.563873022,29.94221886,42.45603833,1547.889581,217.4237951,4.619087664,67.61080075,84.18704578,63.40817112,68.49606219,76.97196329,1214.251737,45.38890361,109.0111178,0
76.07046872,0.439863236,36.07292887,51.40825918,1564.20479,225.560221,4.663104947,69.5905281,79.29163152,63.09034247,70.38646837,74.15828488,1213.043309,47.4101635,96.77477881,1
75.05116531,0.468359155,30.10245725,43.60567681,1446.013184,226.9891969,4.459042816,68.87096625,76.1143178,65.16594932,69.69867741,77.35039694,1140.580766,50.46210574,79.06821978,0
82.93008408,0.570810868,33.58232821,29.23808228,1557.969052,230.2689462,5.459935758,79.83458481,88.06676402,55.78350844,70.21095288,74.07535222,1232.80581,50.60751505,101.5868332,0
72.65262807,0.604955272,31.97773701,45.41345527,1475.586308,212.6576668,5.570033923,76.73285831,76.87163527,61.52575418,60.76186394,74.8323106,1181.597086,53.24790666,91.90433198,0
78.16959511,0.663911681,32.19229236,40.94739911,1441.027017,240.6822604,5.484684651,76.43191068,87.88291657,53.43766348,65.73207146,75.54438319,1172.413107,54.32292396,107.2582115,0
77.80392263,0.457059446,29.42728862,42.12722432,1445.48958,214.8983919,4.451428175,70.32512316,92.36832466,57.61968721,66.07055491,70.64449576,1283.93919,57.30340166,101.8147788,1
77.2959004,0.424784359,26.11165001,35.57375657,1467.467009,239.4224559,4.43392543,66.81095654,77.00930915,68.38227481,64.59592213,78.33489442,1098.282207,47.34470415,95.81751085,0
79.24801049,0.583849077,27.57520284,41.69011741,1489.576589,210.8178783,5.218117852,65.10872531,101.90417,62.03545192,64.12866483,80.50240369,1280.099633,53.62795088,97.2120502,0
78.54178224,0.546769317,29.31135403,33.33611301,1561.499518,204.1939606,4.770070369,82.0938889,102.4092656,64.29135215,63.00836494,73.28429145,1236.049458,46.07716504,99.9788832,0
71.99146694,0.474262346,32.42136779,27.55836323,1543.111176,207.638642,4.18303852,63.17947003,75.85083722,59.93987986,69.11711592,73.19010945,1221.564191,52.55049366,111.1763244,0
81.00606961,0.57368439,27.31396103,44.7919291,1539.592966,220.3149156,4.989071626,71.81502142,56.45517077,62.35006831,76.49984562,78.20834216,1144.861181,46.59324197,88.51416685,1
69.37255476,0.49221628,29.98043605,41.97909891,1474.381288,220.9315834,6.098323027,68.04215011,78.33185259,50.63379944,61.59923817,72.24821507,1277.859332,46.39860712,100.4320405,0
78.16390933,0.398417818,29.84063804,49.60183751,1499.702265,236.4354151,4.865024052,69.85891061,63.80826943,52.33700883,62.56416408,73.69242794,1195.167305,35.15815785,102.473333,0
79.32877597,0.398524327,25.30727516,45.29364265,1534.934441,226.5443103,5.464466007,66.78408329,93.38592138,54.46633506,67.57830315,75.68197772,1246.025479,39.9249578,98.17758176,0
82.21882302,0.434623366,34.56301868,42.85253604,1548.478451,228.0959444,4.665772545,63.05109928,74.53592381,55.19610221,66.58043911,66.01888019,1138.772153,59.14781298,92.45395618,1
76.7889368,0.51252245,35.41304433,40.92587768,1512.182861,216.692251,4.723869374,70.69825837,41.63344452,68.32096027,66.45866363,77.72050244,1216.543177,50.83483812,86.00656952,1
76.22483286,0.543693817,31.47605654,34.86815396,1597.417132,202.9809777,4.928170235,74.25795523,105.8357366,66.98380089,61.74356268,73.55951315,1163.583537,47.19823422,104.9243734,0
71.73335384,0.423002677,26.00905912,36.33421901,1609.811157,204.41213,5.321150618,70.07513875,76.00173266,55.04454432,68.15709303,74.71084609,1166.845391,49.1561403,97.37025086,0
68.74443212,0.432225503,26.06334242,41.66303755,1563.628508,212.5483223,5.563675045,62.95540449,65.99928766,63.07480616,75.74353147,71.30223281,1193.330484,54.55875062,92.27026566,0
82.32824384,0.552283549,30.17979789,46.00130875,1608.496829,219.4209225,5.124725473,80.24354129,56.14886301,60.94315541,72.72420731,76.66391612,1170.183766,49.20399144,96.8093708,0
72.20539076,0.246971248,29.65131287,44.80152398,1477.572858,226.7238934,5.010546374,65.46892334,66.48709597,55.82813194,61.14365292,82.3196234,1267.33365,40.0000672,105.2756812,0
71.88429737,0.435377269,28.35519362,37.37668796,1368.759147,222.4313466,4.439791041,80.01213734,98.69066504,56.80403233,60.67784843,76.40559377,1259.456489,45.44359972,81.837335,1
75.66484837,0.392725697,29.41590811,38.26786747,1529.369585,226.4412377,5.216176357,63.71717332,69.12251325,51.40534794,73.4615651,75.40182565,1174.016276,49.89333809,99.62113299,0
77.46225632,0.397232486,26.70809242,44.14114845,1526.548783,214.5481376,5.21856339,77.32605252,72.5850175,58.80697234,63.96419155,74.67345412,1201.830183,48.15558449,90.4192062,0
76.71362673,0.286432579,32.79657469,39.53527897,1490.215073,218.7686356,5.047263784,69.79375936,68.37061013,61.95940631,54.23205944,79.15461328,1169.05056,42.8536656,99.43493875,0
70.10618142,0.705749547,30.63385108,45.03566668,1564.563692,217.2332823,4.696088054,64.73726404,90.48116759,59.81218245,69.42221219,82.57011999,1237.682214,53.66674004,108.6239058,1
73.65062532,0.561915426,28.17989912,35.13310581,1486.122787,224.0943853,4.747850992,62.13505371,75.63736968,55.13586054,67.49779454,70.08959441,1201.00069,50.83501461,101.6208569,0
76.92032724,0.566288127,35.24875171,40.72760599,1432.153222,213.9805556,4.05016486,78.82456903,72.04344866,51.20895562,63.40849493,74.94140883,1214.72884,56.36455109,112.5593704,1
70.40674027,0.523321613,27.22660204,37.35851477,1440.683179,218.8038038,4.624635196,73.72293199,73.93916168,55.92657173,66.42283395,73.14980967,1166.439446,51.37230089,93.35732135,0
83.14307773,0.475130887,29.60558221,42.86872211,1558.672114,219.4295883,4.327332256,66.13728944,81.57634558,60.57238029,57.41668727,74.43850336,1215.463919,35.89915589,102.4634795,0
75.02556728,0.591632767,25.3387237,39.35241377,1493.391532,212.3313596,5.116521476,65.61257989,84.35546319,60.53614644,62.99940169,76.68472041,1235.455719,50.49562896,99.216133,0
79.16961077,0.469079092,27.6900118,41.58179161,1536.547949,218.9302853,5.488215689,70.5309146,86.29360633,60.96494821,70.28713644,73.03189573,1209.902846,38.14557313,102.1112478,0
78.56499215,0.618767939,30.94846787,35.74732361,1533.268447,205.0596221,5.071653153,74.511357,83.27170553,64.95963155,60.74901127,76.52092904,1279.344983,57.35700174,105.9600867,0
73.73715924,0.516936082,32.04064832,43.32708412,1497.008693,231.9108585,4.699807154,69.26430248,57.84177575,55.33440456,68.81834075,75.94882134,1124.653885,55.78401974,103.3394505,0
72.46528412,0.619064627,28.42189547,46.15000286,1551.255458,214.38662,4.917459717,65.4515978,66.69773744,62.22484158,60.15935701,75.09042198,1238.409706,49.12320913,102.8983004,1
67.60706877,0.426540842,30.84190921,35.92312186,1471.68027,206.5182295,5.126868648,67.19034943,57.44208669,54.58991107,66.94323623,78.64801962,1137.680325,40.80181064,106.8028717,0
78.37409746,0.311815095,25.45007235,36.45105504,1503.784747,208.0344207,4.717469763,67.76061178,87.19599498,66.67253067,59.37899952,72.07340119,1141.639526,50.50803859,102.2459948,0
67.96268113,0.593431991,27.41167271,47.95291036,1420.891162,197.9875653,5.636357367,63.56197358,83.1606787,63.74883314,71.99241997,79.03285373,1197.747776,47.09278457,81.74487891,0
79.38681145,0.551617829,30.28011712,37.25899851,1503.46849,220.4092475,6.045547136,68.23956126,73.85856469,51.12008877,64.10646558,77.66779027,1127.010666,55.53911641,110.3638591,0
66.20630257,0.47231867,28.99776831,45.50661479,1475.85862,202.2603038,4.766712964,62.21524457,74.66995918,70.13408558,58.74891987,76.69102096,1186.343393,49.86626849,110.4377696,0
70.45987962,0.467965269,31.90625409,37.74420571,1474.115371,221.55325,4.926329887,76.45230371,101.2099357,59.02754258,61.42596371,71.00426067,1231.909202,48.29347743,95.83684743,0
69.98735318,0.240895771,30.78375159,39.17184295,1535.793637,228.9491056,4.882363045,74.32034991,89.55703971,62.41266855,77.86376195,79.26726887,1228.360895,49.33237132,118.5785015,0
80.29212243,0.477874638,33.37306008,42.22099164,1505.124232,212.287997,5.676400267,71.01191685,62.20561075,50.10490653,70.53230885,74.75437747,1188.027245,47.94413302,92.37418571,0
73.3210765,0.502421946,35.42791905,37.51533987,1540.699043,227.8640621,4.450480388,59.65812142,96.17044925,51.49429763,66.36807291,76.1015994,1127.491842,48.53284299,120.449388,0
76.6135928,0.352108843,24.6712943,42.29084057,1529.572108,201.9295861,4.009017757,64.04062648,74.35710147,58.02476574,63.19384904,72.9576733,1172.191772,42.46250542,93.50923666,0
83.48228184,0.40254707,34.69024008,40.19723524,1498.062855,238.9873498,4.854773042,65.61191322,71.2580073,54.62448476,62.2270338,74.7041748,1239.165212,53.14542705,99.88389886,1
75.57113824,0.533198033,31.87652405,56.21546485,1619.4186,224.5049572,5.524199944,66.42967441,86.443105,61.29443758,65.23105802,76.11316121,1194.320907,54.73275681,97.87310266,0
75.98430618,0.60470983,24.69277229,38.9669436,1465.555723,223.8316819,5.408653102,66.08704319,102.5403811,59.96259602,74.92838206,72.7720225,1146.476588,56.69259754,105.3585694,0
80.36815875,0.302070019,27.84350284,49.27751657,1583.186642,232.5228366,5.128686553,76.55302956,96.83314576,54.85194514,73.12665155,77.14364928,1143.220137,54.51339071,98.61203599,0
78.07967803,0.365402032,29.59650965,45.28684153,1526.344896,209.5284243,5.233215644,69.1993493,78.80441243,58.86053721,64.55714466,73.59260785,1201.542475,47.25324954,109.6609286,0
82.61562039,0.654210995,26.23047932,42.55749788,1542.835124,224.3086242,4.486959578,64.70394146,70.12477038,55.36918368,61.47122219,78.78773222,1205.32527,51.39910798,108.3922514,0
67.42127943,0.581080827,31.45162995,36.05330747,1458.6944,232.2803021,5.92319796,70.7391037,81.35428835,62.36319881,58.31511021,71.95412288,1174.832163,57.70728597,96.2774348,0
77.1480911,0.312482753,31.7850884,42.930829,1486.719772,203.7445597,4.955727893,70.56985334,58.85306401,64.11341213,63.70617794,70.34692145,1222.447136,45.89580521,102.4959248,0
75.97922628,0.477653402,33.69262354,44.29007098,1440.551829,218.5512144,5.840746229,77.71368184,75.48781173,53.61281698,57.14837093,71.90974184,1112.110629,51.35970295,76.16887819,0
77.57517634,0.429800831,34.45234809,36.13670277,1524.703196,231.5983997,4.800267255,71.40615246,86.1226981,65.26273655,72.5805809,76.35016401,1241.647272,65.48294448,88.2851687,0
78.45071996,0.61965715,28.11220982,36.45489521,1470.168547,218.0975916,5.695127664,75.19006264,88.77547553,65.55455572,60.27545639,74.32001339,1237.49692,50.21512243,87.30076913,1
75.41141995,0.478886976,31.18139189,38.01160153,1531.380315,207.5017966,4.998815542,67.75652159,84.84591379,54.55328681,64.97899042,75.36182564,1143.582433,52.20954461,102.4246297,0
79.06431059,0.526739231,31.95135028,34.23324745,1450.767261,226.9632286,4.826614212,66.42243507,78.12772678,60.64999113,70.43240061,74.09829183,1161.070648,44.59174452,116.8600695,0
70.36534764,0.555832691,31.31021566,38.80944782,1549.881604,232.5254073,5.708205896,79.91816826,74.81362003,50.3721632,65.2015385,73.34027699,1102.633006,53.06313189,93.01526242,0
79.10951252,0.450624342,29.05178143,49.09030961,1505.657023,221.0079107,4.614590599,76.27259351,81.54031842,67.71403387,63.44801932,75.58490312,1222.74379,46.81900779,94.95284538,0
79.13591625,0.471932492,36.26861617,36.23782381,1524.575282,238.014301,4.868346097,71.79840424,91.21188143,58.11234426,63.9971441,76.53075667,1183.510087,55.64478368,91.31168512,1
79.81688065,0.602257043,34.74162206,34.22818666,1478.361306,227.9460038,5.789718946,66.28806815,62.31868967,64.69484734,52.61603967,81.80697483,1277.917498,45.47799749,89.57224943,1
74.07548932,0.517958178,33.98679996,38.8863965,1476.543457,226.1279074,4.588081565,74.25359697,68.19539515,52.55357868,54.57834189,70.63186052,1173.807841,52.17270049,85.54600163,0
75.48060388,0.429159323,31.04940007,33.91358654,1430.227575,215.8948152,3.824772074,66.02014813,84.96634615,71.52818419,66.4504395,73.46107727,1188.605786,62.20894293,79.29726455,0
82.20058608,0.508958068,29.2234368,41.81557814,1488.214438,221.2590139,5.268739352,67.69846619,64.54943593,62.50564638,64.14888104,75.13938382,1168.761371,49.13092575,97.99555017,1
67.02786171,0.395308902,27.83478734,42.45714726,1524.365262,208.1223476,5.165056895,66.84928585,82.33865101,63.57618292,64.68348389,74.52255159,1237.8528,44.74226221,99.45745397,0
83.77670421,0.607250734,33.50876998,39.61389477,1445.697271,208.0959226,4.589092586,69.94767435,89.43715506,61.40117973,66.98763878,76.82985416,1122.96211,51.29709996,90.97761797,1
77.00855861,0.402693106,33.33806512,33.22276248,1559.774033,210.7244667,5.341606202,67.22359752,75.64098531,60.69659815,58.78749582,75.29246682,1175.355754,45.66513272,85.61573281,0
75.43523534,0.34434181,31.84731345,43.87577747,1481.844167,220.4128746,4.360823686,74.00350974,79.17302255,58.32107031,61.71582266,73.34122795,1199.453047,52.00569131,95.66488179,0
68.39771693,0.355994912,27.51450893,36.43913068,1495.258788,217.8861577,4.814110494,56.74085968,96.64641822,57.60015927,64.24926084,76.02735264,1240.734222,54.50387566,123.9301229,0
77.79895224,0.508243975,28.53839124,42.32184932,1637.760887,218.6191767,5.342225239,70.96703184,67.96086351,52.26215103,72.90169885,71.5908745,1181.559837,46.56322783,105.4525848,0
74.68660451,0.530883301,27.25142425,37.61177209,1475.251726,215.5815107,4.863577727,67.70987408,62.44494411,59.13227791,67.27823455,73.25525771,1190.220338,54.11055424,98.31860354,0
64.63304884,0.463317559,31.7460797,44.3615769,1418.433244,220.4600639,4.667153268,59.92549384,95.69628587,61.94212307,64.6992275,75.02301958,1206.577582,50.37203336,93.25062143,0
78.4302573,0.389679163,29.81342695,46.92266024,1457.783798,219.7990125,5.750421515,64.14537553,70.94202787,56.93788555,62.4900402,73.2293341,1204.252293,44.71374269,91.91736175,0
73.98477307,0.53017919,28.30567799,47.3327043,1497.130465,224.6897808,4.591054079,65.09605996,91.78843444,63.73011976,69.51760342,70.54806282,1208.384577,55.19193019,99.88410216,0
74.74880945,0.480634054,31.64179439,35.61613109,1552.890709,227.2851864,5.441143246,82.02418771,85.84622952,54.90099333,65.00111974,75.28220952,1205.875881,47.63446293,97.17687958,0
84.06224279,0.555148538,29.41060025,37.23539581,1539.835096,203.7661747,4.685393925,75.83264168,87.79828641,51.13112434,75.03204319,71.75147841,1205.761993,50.46953241,91.84688885,0
79.57701059,0.603028345,28.47557941,39.71705756,1542.979244,219.8299393,4.844804504,70.69039204,60.15312059,70.17765728,60.15758177,75.66252531,1239.519554,56.0413737,113.7274967,1
68.944919,0.485239741,27.24394047,33.80473649,1456.07631,222.104963,5.62767489,67.79862682,93.83194515,57.01513986,69.07797122,70.28857486,1254.404623,56.0494698,109.1517215,0
80.71877022,0.418974756,35.27586145,34.66882534,1541.580839,220.1568224,4.103461801,62.85547697,84.31009692,58.30665473,63.65689188,72.84203494,1142.900696,43.67555578,88.420663,0
73.84532735,0.618738605,30.046855,43.91436867,1419.164331,234.4779642,5.553115779,65.01385856,82.46906063,61.57485936,63.18572186,75.6237602,1110.24354,43.40953982,124.1835575,0
83.32737222,0.595030759,34.66248126,38.14708619,1431.74891,213.7185626,6.467703103,71.05004154,94.78121226,64.61522414,62.93789965,71.32339583,1313.704678,49.53700302,87.83214359,0
72.11548172,0.424658213,33.105748,40.69530199,1529.264972,198.2203227,5.377479383,74.16589716,67.46598282,64.04179775,67.8953815,74.15915186,1195.118965,46.84777405,93.73499784,0
79.85785475,0.416079033,29.86956915,42.09102878,1547.293482,219.0892414,5.06883097,75.14590218,71.31232455,60.57422545,64.93358456,73.97394796,1243.219575,48.61520453,96.5523342,0
79.14702791,0.546642998,37.86237927,33.64969456,1462.532116,210.2007443,5.079378025,66.32594551,78.55133245,62.02517693,59.43467949,73.22655951,1237.950649,50.52271123,95.11987197,0
82.26692239,0.544194065,35.11231655,45.85858957,1512.062012,203.2553054,4.701260571,75.82797448,66.33801662,52.32937653,63.60844872,77.46576445,1224.080692,56.53308535,104.5228999,0
72.48262173,0.532876241,32.15455718,37.94253428,1582.810413,220.9782717,4.272472697,76.54932585,82.81211683,64.97207264,59.25129272,77.92841607,1173.812035,54.70533276,80.20680205,0
71.36431412,0.438823091,29.23146074,30.84427561,1498.788358,224.5206784,5.436076553,75.20028945,76.56664824,61.99998276,57.13884728,70.70665757,1145.741316,47.93919427,112.1163963,0
66.43432735,0.365287371,27.23442056,42.52794621,1454.966431,222.3962752,5.058415087,76.9433226,89.25281893,63.1845404,62.64872142,75.3550506,1289.227944,51.41224882,114.5079947,0
73.19516917,0.55866938,26.94995061,42.66679622,1495.864249,220.6837157,5.236572727,72.04842672,85.10535378,62.42367324,62.44658031,73.28479253,1179.749446,59.84225645,102.782046,0
76.21900357,0.608578632,25.08154751,38.25280336,1549.134157,232.4456516,4.785182511,77.47729123,84.76430167,53.68518532,52.53805174,73.07666504,1099.088294,56.04161643,92.51928196,1
80.26901026,0.554329803,26.12018113,46.39432907,1451.512814,227.7075021,5.933731002,65.78073061,71.98516078,58.58620336,65.27585319,74.6367737,1224.075382,50.53334828,101.6561513,0
82.2078431,0.454290374,29.07455163,34.61311962,1470.116616,218.0237953,4.911254058,76.74567553,79.90840961,57.15561512,50.94685842,77.74113496,1186.672635,55.55572608,102.1138065,1
71.50137246,0.479097674,31.44674686,40.78346864,1542.155267,230.9018347,4.915849788,64.09513758,84.5838901,59.51893869,61.56697734,73.26797395,1151.716604,53.4859131,101.4147895,0
74.43835975,0.441947655,32.60746819,40.87643389,1470.999183,200.3267494,4.396120304,80.55648167,89.88608793,62.68403735,63.66050633,84.86328356,1212.910137,51.30328077,118.2246334,0
67.24668284,0.532135722,31.31542722,39.55382923,1487.84694,224.3600578,5.15098045,69.62827335,77.26993252,66.10275302,66.62172856,70.27107301,1297.984199,49.8819101,106.9369796,0
77.36298741,0.338368939,28.40708731,39.38971434,1547.891982,217.1887452,5.254841539,61.64119363,73.63117611,59.28209206,48.83717284,74.65801034,1190.756241,54.11171149,83.53488613,0
77.2837661,0.813774853,29.29033414,38.80249039,1553.004487,226.0258027,5.903044559,80.79560577,76.42584952,54.8270102,66.12210019,76.18988382,1239.437702,54.12334312,94.98242239,0
74.71527188,0.456451363,30.37064309,39.46831499,1505.589958,200.9505555,5.429916781,63.82148489,71.99409658,56.93394054,66.00697279,80.23230955,1152.923304,42.36209529,105.285392,0
72.95962313,0.471867244,28.77569748,40.25830488,1471.467978,226.9007368,5.353615687,61.3946124,80.18252461,60.51690998,57.79329127,74.98757225,1178.258969,46.70470155,97.52649073,0
75.85684141,0.454111574,28.77215269,40.7848648,1538.293914,203.0772917,5.609240107,67.93052529,78.16754757,61.47832776,63.91634105,71.60087296,1194.929609,47.57204944,94.1304179,0
71.61419144,0.649072614,28.9289124,42.8703561,1509.971199,231.9331101,4.855712441,76.97717041,87.12481764,64.35851293,64.24835813,78.30117868,1233.534359,61.922989,89.29491865,0
66.65297359,0.62210337,30.52563426,42.51372404,1475.614731,212.5405787,4.825921302,74.92699856,77.66393039,65.14802181,62.94369785,78.94903451,1200.1599,47.82403334,105.0409383,0
82.25571804,0.362809886,30.48005468,47.25463774,1445.39394,209.0377968,5.559447299,68.03281052,82.49609458,57.05042302,66.65306631,75.71362547,1226.898798,51.0871954,116.1806848,0
64.80383911,0.581573721,26.94100698,46.73112878,1388.476599,213.8278775,3.690933401,62.88561546,79.212116,55.84964752,70.13859374,76.04302063,1276.900814,55.20321221,92.37377084,0
61.74515096,0.584062003,31.65689981,39.28926732,1457.191508,202.6973727,5.192874984,69.97963581,83.84966416,55.37537092,65.32892345,74.70721833,1225.111736,50.16417905,95.62177877,0
69.71144536,0.564719594,31.51641048,35.08852983,1358.046067,225.3843496,4.554625568,65.08837864,87.85345603,54.10111625,62.29350453,77.97170048,1196.062356,56.18102489,82.83502423,0
73.76240682,0.49629632,29.27550766,33.85778084,1560.122562,216.4402592,5.162018221,64.90565021,91.42207393,60.82929513,63.4626955,74.78991067,1263.440383,47.29618323,89.67357302,0
84.82362566,0.486154402,30.2278658,48.47861439,1559.429841,219.6341003,4.809618298,66.9716,72.49589872,61.90622328,58.66684002,76.76530854,1123.1487,48.04555866,88.64987902,0
87.2287599,0.481952009,31.79638317,43.46427878,1502.793197,214.8901083,5.383739672,77.52531019,79.88002655,57.74815904,65.90890616,73.89865749,1203.770456,62.42656962,89.62204527,1
75.062962,0.406673204,24.87792613,40.88875053,1501.620351,216.9637393,3.849264141,67.65326767,83.8292171,66.67785228,67.69105803,80.15531885,1229.185571,38.73733243,96.61091454,1
70.80391238,0.497444593,28.57133738,37.2222661,1573.109797,227.0935251,5.037254797,68.64816652,80.79047802,59.08229839,63.88712536,72.48117488,1131.457898,48.13470666,115.0652864,0
74.5197005,0.339803419,28.10526681,44.11639958,1519.210104,205.9518306,5.833628421,73.03644508,85.78909818,61.62629749,73.00453996,75.25603187,1203.836643,48.76146401,95.12455444,0
73.07722228,0.446729916,32.75536333,35.93798826,1484.832497,216.4631424,5.34796605,59.39956392,96.9762378,65.09268714,59.14033035,75.56102316,1216.218299,53.88146795,90.81683863,0
76.21843606,0.500304602,31.26291883,38.78659362,1509.594887,224.278144,4.943166655,72.059765,79.83945961,60.38792695,54.99146999,73.45359218,1183.618328,46.37540329,111.847439,0
85.71972045,0.419632543,26.36648421,33.59772214,1421.848285,223.0783237,4.889109298,66.859253,90.56101252,65.88500318,57.54876238,74.71718185,1192.174808,56.55097428,105.5143654,1
74.28810257,0.650133365,32.48919725,40.63088952,1480.752856,231.502674,5.153225431,73.49732123,62.94040905,57.86714374,61.24988659,79.56192029,1158.356836,44.96018883,87.19387855,0
76.28014867,0.394631758,28.99458666,37.71075807,1460.45591,225.7934676,5.405852786,83.55165822,82.07139437,62.0925728,72.54155374,73.98004883,1161.514645,53.49199561,104.3008916,0
72.89906591,0.490141187,32.85434783,45.90945546,1546.175431,221.6058943,4.913577163,70.95562117,85.16396668,62.61260383,62.23604541,72.54599345,1222.958066,51.14821528,111.0121958,0
68.61625712,0.567134008,27.21990507,38.79667413,1513.213414,221.394978,4.696369293,67.74899054,77.2416004,55.21932149,67.2070988,75.05637153,1182.887743,51.05317723,84.82746139,0
88.16191032,0.637365855,28.64502157,30.15538429,1514.748573,209.5772841,3.807547246,70.62774293,92.69255672,65.23356357,64.98259576,78.70629533,1180.046473,45.79475785,106.2732812,1
82.23488942,0.661222063,35.21655406,35.71750881,1532.972562,222.1896392,4.581297137,70.77577671,80.84865458,61.92606326,64.49913616,74.14743635,1208.52215,51.43959811,92.65048123,1
76.29861251,0.451115058,36.16963069,30.84158876,1497.34466,218.2074897,5.009799808,62.57406919,90.10379313,60.87801775,70.6526331,76.78824448,1237.602319,58.90699858,113.4354651,0
79.69141903,0.690119069,30.55150355,33.05728723,1525.351014,222.9523258,4.525523586,65.83200859,71.84090465,64.66905213,62.16096079,74.99856385,1279.738099,50.55533737,98.00070077,0
75.76862553,0.555248995,30.05744333,30.58424896,1421.717598,216.6310487,4.761723099,69.47820775,100.7734344,67.07055195,70.15219393,80.3318843,1208.696176,53.09231196,95.58622497,0
73.77128468,0.393760647,26.73110089,35.94499568,1531.866234,227.6050612,4.510846025,74.72655886,82.52194854,58.91586475,61.06138783,76.52966174,1215.469522,56.42458392,100.9686603,0
72.00303677,0.451208859,27.12854726,45.95274297,1508.809491,213.8022787,4.280794417,71.97686841,83.06347534,54.66283034,69.74944534,74.9183576,1318.723314,56.13052293,97.31967413,0
73.93276424,0.47752346,28.82396208,39.31502255,1471.961955,220.3402959,4.639514946,77.0972784,92.84104695,58.34067569,63.92305856,75.75610194,1132.222907,47.12345696,93.04170054,0
79.36228664,0.460835143,28.60051386,46.15111088,1489.718607,227.7140179,5.482384947,71.44014184,98.41815609,69.00764204,59.76112527,77.37201696,1219.602225,45.50563095,101.1274894,1
85.46193638,0.548650164,35.0234773,41.28987991,1446.166044,222.1030304,5.653036102,71.22478547,96.41428628,51.92625069,63.62258842,79.81110557,1179.32806,50.08984958,97.42683499,1
75.93227157,0.444641176,27.13818174,33.72538666,1482.634886,232.0257651,5.026263184,71.38776257,70.12953821,51.64426418,64.07561622,75.11870917,1161.844682,54.60526564,97.28884852,0
75.73356843,0.659864717,35.17408995,43.55274551,1443.997629,230.8151409,4.437172516,69.39706406,83.04492202,58.64864816,61.56107853,75.8377203,1190.692589,43.57814012,93.48295852,1
82.26767039,0.490166037,30.55422174,37.49298927,1515.349054,201.4698152,4.394919528,65.17605131,95.28331563,57.33273777,67.74787158,77.80026886,1156.420476,59.94442319,81.22960845,0
69.35146573,0.67722516,26.22448527,47.25500719,1597.259754,236.6992278,3.662716436,69.80036768,66.37956629,57.13090043,65.92059699,78.33203305,1163.773387,52.0071483,113.6103736,0
72.44392162,0.608004807,27.41673627,35.26053641,1563.075963,219.0247462,3.975242742,74.22227936,82.11209399,56.60047052,63.57229187,69.52506676,1221.451978,56.93982792,122.4468226,0
71.18370422,0.462779322,32.76540451,37.09108983,1559.006409,211.4365148,5.559843889,69.63446349,62.55239612,55.38824335,66.14241089,72.54085493,1161.392552,46.37542923,112.2357966,0
78.22687975,0.395519081,25.40667749,31.11994123,1454.970482,218.2240401,4.724706466,61.02928244,86.13460166,64.34399169,60.22780687,71.53955241,1183.968776,55.123869,95.72165784,0
78.40945745,0.497359424,21.75748547,39.67961118,1531.622711,205.2122288,5.09014744,70.70797893,97.37984985,62.72229935,69.32837326,75.12156883,1206.7759,56.9121667,105.9964364,0
70.04731837,0.530263547,26.45756155,30.45321956,1455.962296,217.2627075,5.585905072,70.11540329,88.79014155,62.85472847,67.36407535,71.9452383,1193.219938,55.26560726,101.4699228,0
61.51556679,0.481285573,28.8884757,41.29330574,1430.363226,213.9243121,5.276452614,60.63497085,57.97086647,62.50950117,74.81776417,78.4408886,1259.874427,50.1103385,110.2869872,0
72.49121478,0.543004165,26.33786272,41.54999492,1488.784051,243.2467331,4.83348119,59.47708601,82.35135299,57.97952344,65.87836856,74.900796,1277.914748,47.88997052,94.86200247,0
75.93383382,0.597519763,30.7239658,29.11467477,1506.932259,216.1612526,4.522690949,77.09517806,79.00685662,59.41009453,64.09133231,76.25673483,1298.628995,38.11215085,106.9693063,0
70.3108748,0.504059169,31.41721883,36.61502431,1468.684236,228.2723611,5.791058376,70.78411508,75.53356953,51.47612128,70.9831356,74.86051026,1237.942388,43.39395384,97.18976803,0
76.11066886,0.526712665,29.75820075,40.17356874,1463.048567,196.9578806,4.544837829,72.13981313,71.33115415,60.78673284,62.12406775,70.73382451,1189.48212,45.9845771,100.7462801,0
75.48538775,0.492839874,30.98023429,30.91010387,1445.068979,201.7923972,5.372680362,67.6156177,69.49562371,63.48619023,62.80575005,76.47301184,1229.406898,47.74312384,99.84312033,0
71.94241099,0.518958162,31.15896995,47.14428854,1456.586952,219.8210502,4.746905469,73.64909681,60.45406996,56.58962601,55.52709425,75.89938462,1207.30053,61.10160929,101.1108835,0
